,valid_from,valid_to,value_exc_vat
42,2020-10-30T09:00:00Z,2020-10-30T09:30:00Z,8.98
43,2020-10-30T08:30:00Z,2020-10-30T09:00:00Z,9.1
44,2020-10-30T08:00:00Z,2020-10-30T08:30:00Z,7.9
45,2020-10-30T07:30:00Z,2020-10-30T08:00:00Z,8.0
46,2020-10-30T07:00:00Z,2020-10-30T07:30:00Z,7.52
47,2020-10-30T06:30:00Z,2020-10-30T07:00:00Z,7.2
48,2020-10-30T06:00:00Z,2020-10-30T06:30:00Z,6.72
49,2020-10-30T05:30:00Z,2020-10-30T06:00:00Z,4.64
50,2020-10-30T05:00:00Z,2020-10-30T05:30:00Z,4.0
51,2020-10-30T04:30:00Z,2020-10-30T05:00:00Z,2.4
52,2020-10-30T04:00:00Z,2020-10-30T04:30:00Z,1.8
53,2020-10-30T03:30:00Z,2020-10-30T04:00:00Z,0.4
54,2020-10-30T03:00:00Z,2020-10-30T03:30:00Z,0.76
55,2020-10-30T02:30:00Z,2020-10-30T03:00:00Z,0.32
56,2020-10-30T02:00:00Z,2020-10-30T02:30:00Z,0.76
57,2020-10-30T01:30:00Z,2020-10-30T02:00:00Z,1.12
58,2020-10-30T01:00:00Z,2020-10-30T01:30:00Z,1.76
59,2020-10-30T00:30:00Z,2020-10-30T01:00:00Z,3.04
60,2020-10-30T00:00:00Z,2020-10-30T00:30:00Z,2.88
61,2020-10-29T23:30:00Z,2020-10-30T00:00:00Z,2.88
62,2020-10-29T23:00:00Z,2020-10-29T23:30:00Z,4.6
63,2020-10-29T22:30:00Z,2020-10-29T23:00:00Z,5.5
64,2020-10-29T22:00:00Z,2020-10-29T22:30:00Z,7.52
65,2020-10-29T21:30:00Z,2020-10-29T22:00:00Z,5.6
66,2020-10-29T21:00:00Z,2020-10-29T21:30:00Z,8.24
67,2020-10-29T20:30:00Z,2020-10-29T21:00:00Z,8.26
68,2020-10-29T20:00:00Z,2020-10-29T20:30:00Z,9.6
69,2020-10-29T19:30:00Z,2020-10-29T20:00:00Z,8.76
70,2020-10-29T19:00:00Z,2020-10-29T19:30:00Z,9.8
71,2020-10-29T18:30:00Z,2020-10-29T19:00:00Z,21.28
72,2020-10-29T18:00:00Z,2020-10-29T18:30:00Z,23.22
73,2020-10-29T17:30:00Z,2020-10-29T18:00:00Z,25.6
74,2020-10-29T17:00:00Z,2020-10-29T17:30:00Z,24.54
75,2020-10-29T16:30:00Z,2020-10-29T17:00:00Z,23.32
76,2020-10-29T16:00:00Z,2020-10-29T16:30:00Z,20.22
77,2020-10-29T15:30:00Z,2020-10-29T16:00:00Z,9.2
78,2020-10-29T15:00:00Z,2020-10-29T15:30:00Z,8.16
79,2020-10-29T14:30:00Z,2020-10-29T15:00:00Z,8.32
80,2020-10-29T14:00:00Z,2020-10-29T14:30:00Z,8.8
81,2020-10-29T13:30:00Z,2020-10-29T14:00:00Z,8.64
82,2020-10-29T13:00:00Z,2020-10-29T13:30:00Z,10.24
83,2020-10-29T12:30:00Z,2020-10-29T13:00:00Z,10.56
84,2020-10-29T12:00:00Z,2020-10-29T12:30:00Z,11.6
85,2020-10-29T11:30:00Z,2020-10-29T12:00:00Z,11.52
86,2020-10-29T11:00:00Z,2020-10-29T11:30:00Z,11.52
87,2020-10-29T10:30:00Z,2020-10-29T11:00:00Z,10.5
88,2020-10-29T10:00:00Z,2020-10-29T10:30:00Z,10.72
89,2020-10-29T09:30:00Z,2020-10-29T10:00:00Z,11.02
90,2020-10-29T09:00:00Z,2020-10-29T09:30:00Z,11.04
91,2020-10-29T08:30:00Z,2020-10-29T09:00:00Z,10.56
92,2020-10-29T08:00:00Z,2020-10-29T08:30:00Z,10.5
93,2020-10-29T07:30:00Z,2020-10-29T08:00:00Z,10.5
94,2020-10-29T07:00:00Z,2020-10-29T07:30:00Z,8.2
95,2020-10-29T06:30:00Z,2020-10-29T07:00:00Z,8.88
96,2020-10-29T06:00:00Z,2020-10-29T06:30:00Z,9.44
97,2020-10-29T05:30:00Z,2020-10-29T06:00:00Z,6.24
98,2020-10-29T05:00:00Z,2020-10-29T05:30:00Z,5.46
99,2020-10-29T04:30:00Z,2020-10-29T05:00:00Z,5.28
0,2020-10-29T04:00:00Z,2020-10-29T04:30:00Z,4.54
1,2020-10-29T03:30:00Z,2020-10-29T04:00:00Z,2.72
2,2020-10-29T03:00:00Z,2020-10-29T03:30:00Z,3.06
3,2020-10-29T02:30:00Z,2020-10-29T03:00:00Z,3.0
4,2020-10-29T02:00:00Z,2020-10-29T02:30:00Z,3.0
5,2020-10-29T01:30:00Z,2020-10-29T02:00:00Z,5.2
6,2020-10-29T01:00:00Z,2020-10-29T01:30:00Z,5.42
7,2020-10-29T00:30:00Z,2020-10-29T01:00:00Z,5.7
8,2020-10-29T00:00:00Z,2020-10-29T00:30:00Z,5.28
9,2020-10-28T23:30:00Z,2020-10-29T00:00:00Z,5.28
10,2020-10-28T23:00:00Z,2020-10-28T23:30:00Z,5.8
11,2020-10-28T22:30:00Z,2020-10-28T23:00:00Z,4.72
12,2020-10-28T22:00:00Z,2020-10-28T22:30:00Z,6.64
13,2020-10-28T21:30:00Z,2020-10-28T22:00:00Z,6.24
14,2020-10-28T21:00:00Z,2020-10-28T21:30:00Z,8.0
15,2020-10-28T20:30:00Z,2020-10-28T21:00:00Z,7.54
16,2020-10-28T20:00:00Z,2020-10-28T20:30:00Z,9.16
17,2020-10-28T19:30:00Z,2020-10-28T20:00:00Z,9.84
18,2020-10-28T19:00:00Z,2020-10-28T19:30:00Z,10.6
19,2020-10-28T18:30:00Z,2020-10-28T19:00:00Z,24.2
20,2020-10-28T18:00:00Z,2020-10-28T18:30:00Z,25.68
21,2020-10-28T17:30:00Z,2020-10-28T18:00:00Z,26.48
22,2020-10-28T17:00:00Z,2020-10-28T17:30:00Z,25.28
23,2020-10-28T16:30:00Z,2020-10-28T17:00:00Z,23.26
24,2020-10-28T16:00:00Z,2020-10-28T16:30:00Z,20.2
25,2020-10-28T15:30:00Z,2020-10-28T16:00:00Z,8.8
26,2020-10-28T15:00:00Z,2020-10-28T15:30:00Z,8.6
27,2020-10-28T14:30:00Z,2020-10-28T15:00:00Z,8.4
28,2020-10-28T14:00:00Z,2020-10-28T14:30:00Z,8.72
29,2020-10-28T13:30:00Z,2020-10-28T14:00:00Z,8.56
30,2020-10-28T13:00:00Z,2020-10-28T13:30:00Z,8.56
31,2020-10-28T12:30:00Z,2020-10-28T13:00:00Z,8.48
32,2020-10-28T12:00:00Z,2020-10-28T12:30:00Z,8.16
33,2020-10-28T11:30:00Z,2020-10-28T12:00:00Z,8.16
34,2020-10-28T11:00:00Z,2020-10-28T11:30:00Z,8.16
35,2020-10-28T10:30:00Z,2020-10-28T11:00:00Z,8.16
36,2020-10-28T10:00:00Z,2020-10-28T10:30:00Z,8.8
37,2020-10-28T09:30:00Z,2020-10-28T10:00:00Z,8.24
38,2020-10-28T09:00:00Z,2020-10-28T09:30:00Z,8.5
39,2020-10-28T08:30:00Z,2020-10-28T09:00:00Z,8.88
40,2020-10-28T08:00:00Z,2020-10-28T08:30:00Z,8.48
41,2020-10-28T07:30:00Z,2020-10-28T08:00:00Z,10.0
42,2020-10-28T07:00:00Z,2020-10-28T07:30:00Z,7.6
43,2020-10-28T06:30:00Z,2020-10-28T07:00:00Z,7.2
44,2020-10-28T06:00:00Z,2020-10-28T06:30:00Z,7.62
45,2020-10-28T05:30:00Z,2020-10-28T06:00:00Z,7.2
46,2020-10-28T05:00:00Z,2020-10-28T05:30:00Z,5.8
47,2020-10-28T04:30:00Z,2020-10-28T05:00:00Z,5.12
48,2020-10-28T04:00:00Z,2020-10-28T04:30:00Z,5.52
49,2020-10-28T03:30:00Z,2020-10-28T04:00:00Z,3.32
50,2020-10-28T03:00:00Z,2020-10-28T03:30:00Z,4.36
51,2020-10-28T02:30:00Z,2020-10-28T03:00:00Z,3.76
52,2020-10-28T02:00:00Z,2020-10-28T02:30:00Z,4.6
53,2020-10-28T01:30:00Z,2020-10-28T02:00:00Z,5.76
54,2020-10-28T01:00:00Z,2020-10-28T01:30:00Z,6.72
55,2020-10-28T00:30:00Z,2020-10-28T01:00:00Z,6.0
56,2020-10-28T00:00:00Z,2020-10-28T00:30:00Z,5.84
57,2020-10-27T23:30:00Z,2020-10-28T00:00:00Z,5.68
58,2020-10-27T23:00:00Z,2020-10-27T23:30:00Z,6.6
59,2020-10-27T22:30:00Z,2020-10-27T23:00:00Z,5.4
60,2020-10-27T22:00:00Z,2020-10-27T22:30:00Z,7.94
61,2020-10-27T21:30:00Z,2020-10-27T22:00:00Z,8.24
62,2020-10-27T21:00:00Z,2020-10-27T21:30:00Z,10.4
63,2020-10-27T20:30:00Z,2020-10-27T21:00:00Z,9.6
64,2020-10-27T20:00:00Z,2020-10-27T20:30:00Z,10.24
65,2020-10-27T19:30:00Z,2020-10-27T20:00:00Z,9.12
66,2020-10-27T19:00:00Z,2020-10-27T19:30:00Z,11.6
67,2020-10-27T18:30:00Z,2020-10-27T19:00:00Z,23.2
68,2020-10-27T18:00:00Z,2020-10-27T18:30:00Z,25.2
69,2020-10-27T17:30:00Z,2020-10-27T18:00:00Z,27.4
70,2020-10-27T17:00:00Z,2020-10-27T17:30:00Z,25.2
71,2020-10-27T16:30:00Z,2020-10-27T17:00:00Z,24.4
72,2020-10-27T16:00:00Z,2020-10-27T16:30:00Z,21.4
73,2020-10-27T15:30:00Z,2020-10-27T16:00:00Z,9.2
74,2020-10-27T15:00:00Z,2020-10-27T15:30:00Z,7.6
75,2020-10-27T14:30:00Z,2020-10-27T15:00:00Z,8.0
76,2020-10-27T14:00:00Z,2020-10-27T14:30:00Z,8.24
77,2020-10-27T13:30:00Z,2020-10-27T14:00:00Z,7.8
78,2020-10-27T13:00:00Z,2020-10-27T13:30:00Z,9.2
79,2020-10-27T12:30:00Z,2020-10-27T13:00:00Z,9.0
80,2020-10-27T12:00:00Z,2020-10-27T12:30:00Z,9.8
81,2020-10-27T11:30:00Z,2020-10-27T12:00:00Z,10.62
82,2020-10-27T11:00:00Z,2020-10-27T11:30:00Z,10.64
83,2020-10-27T10:30:00Z,2020-10-27T11:00:00Z,10.48
84,2020-10-27T10:00:00Z,2020-10-27T10:30:00Z,11.6
85,2020-10-27T09:30:00Z,2020-10-27T10:00:00Z,11.76
86,2020-10-27T09:00:00Z,2020-10-27T09:30:00Z,12.06
87,2020-10-27T08:30:00Z,2020-10-27T09:00:00Z,12.0
88,2020-10-27T08:00:00Z,2020-10-27T08:30:00Z,11.2
89,2020-10-27T07:30:00Z,2020-10-27T08:00:00Z,10.8
90,2020-10-27T07:00:00Z,2020-10-27T07:30:00Z,8.68
91,2020-10-27T06:30:00Z,2020-10-27T07:00:00Z,8.8
92,2020-10-27T06:00:00Z,2020-10-27T06:30:00Z,10.4
93,2020-10-27T05:30:00Z,2020-10-27T06:00:00Z,8.8
94,2020-10-27T05:00:00Z,2020-10-27T05:30:00Z,7.6
95,2020-10-27T04:30:00Z,2020-10-27T05:00:00Z,6.64
96,2020-10-27T04:00:00Z,2020-10-27T04:30:00Z,6.16
97,2020-10-27T03:30:00Z,2020-10-27T04:00:00Z,6.4
98,2020-10-27T03:00:00Z,2020-10-27T03:30:00Z,6.4
99,2020-10-27T02:30:00Z,2020-10-27T03:00:00Z,6.64
0,2020-10-27T02:00:00Z,2020-10-27T02:30:00Z,6.8
1,2020-10-27T01:30:00Z,2020-10-27T02:00:00Z,6.88
2,2020-10-27T01:00:00Z,2020-10-27T01:30:00Z,6.8
3,2020-10-27T00:30:00Z,2020-10-27T01:00:00Z,6.88
4,2020-10-27T00:00:00Z,2020-10-27T00:30:00Z,6.5
5,2020-10-26T23:30:00Z,2020-10-27T00:00:00Z,7.5
6,2020-10-26T23:00:00Z,2020-10-26T23:30:00Z,7.0
7,2020-10-26T22:30:00Z,2020-10-26T23:00:00Z,5.92
8,2020-10-26T22:00:00Z,2020-10-26T22:30:00Z,7.92
9,2020-10-26T21:30:00Z,2020-10-26T22:00:00Z,8.9
10,2020-10-26T21:00:00Z,2020-10-26T21:30:00Z,9.52
11,2020-10-26T20:30:00Z,2020-10-26T21:00:00Z,8.42
12,2020-10-26T20:00:00Z,2020-10-26T20:30:00Z,10.2
13,2020-10-26T19:30:00Z,2020-10-26T20:00:00Z,10.8
14,2020-10-26T19:00:00Z,2020-10-26T19:30:00Z,12.96
15,2020-10-26T18:30:00Z,2020-10-26T19:00:00Z,25.6
16,2020-10-26T18:00:00Z,2020-10-26T18:30:00Z,27.32
17,2020-10-26T17:30:00Z,2020-10-26T18:00:00Z,29.44
18,2020-10-26T17:00:00Z,2020-10-26T17:30:00Z,27.62
19,2020-10-26T16:30:00Z,2020-10-26T17:00:00Z,24.0
20,2020-10-26T16:00:00Z,2020-10-26T16:30:00Z,20.12
21,2020-10-26T15:30:00Z,2020-10-26T16:00:00Z,8.61
22,2020-10-26T15:00:00Z,2020-10-26T15:30:00Z,8.0
23,2020-10-26T14:30:00Z,2020-10-26T15:00:00Z,7.8
24,2020-10-26T14:00:00Z,2020-10-26T14:30:00Z,7.8
25,2020-10-26T13:30:00Z,2020-10-26T14:00:00Z,7.7
26,2020-10-26T13:00:00Z,2020-10-26T13:30:00Z,8.0
27,2020-10-26T12:30:00Z,2020-10-26T13:00:00Z,7.76
28,2020-10-26T12:00:00Z,2020-10-26T12:30:00Z,7.8
29,2020-10-26T11:30:00Z,2020-10-26T12:00:00Z,8.0
30,2020-10-26T11:00:00Z,2020-10-26T11:30:00Z,8.0
31,2020-10-26T10:30:00Z,2020-10-26T11:00:00Z,7.76
32,2020-10-26T10:00:00Z,2020-10-26T10:30:00Z,8.8
33,2020-10-26T09:30:00Z,2020-10-26T10:00:00Z,9.6
34,2020-10-26T09:00:00Z,2020-10-26T09:30:00Z,10.26
35,2020-10-26T08:30:00Z,2020-10-26T09:00:00Z,10.4
36,2020-10-26T08:00:00Z,2020-10-26T08:30:00Z,10.08
37,2020-10-26T07:30:00Z,2020-10-26T08:00:00Z,9.8
38,2020-10-26T07:00:00Z,2020-10-26T07:30:00Z,9.0
39,2020-10-26T06:30:00Z,2020-10-26T07:00:00Z,9.4
40,2020-10-26T06:00:00Z,2020-10-26T06:30:00Z,9.0
41,2020-10-26T05:30:00Z,2020-10-26T06:00:00Z,8.4
42,2020-10-26T05:00:00Z,2020-10-26T05:30:00Z,8.0
43,2020-10-26T04:30:00Z,2020-10-26T05:00:00Z,5.2
44,2020-10-26T04:00:00Z,2020-10-26T04:30:00Z,5.2
45,2020-10-26T03:30:00Z,2020-10-26T04:00:00Z,3.6
46,2020-10-26T03:00:00Z,2020-10-26T03:30:00Z,3.84
47,2020-10-26T02:30:00Z,2020-10-26T03:00:00Z,3.58
48,2020-10-26T02:00:00Z,2020-10-26T02:30:00Z,4.08
49,2020-10-26T01:30:00Z,2020-10-26T02:00:00Z,4.2
50,2020-10-26T01:00:00Z,2020-10-26T01:30:00Z,4.32
51,2020-10-26T00:30:00Z,2020-10-26T01:00:00Z,4.2
52,2020-10-26T00:00:00Z,2020-10-26T00:30:00Z,2.94
53,2020-10-25T23:30:00Z,2020-10-26T00:00:00Z,4.0
54,2020-10-25T23:00:00Z,2020-10-25T23:30:00Z,4.64
55,2020-10-25T22:30:00Z,2020-10-25T23:00:00Z,6.4
56,2020-10-25T22:00:00Z,2020-10-25T22:30:00Z,8.48
57,2020-10-25T21:30:00Z,2020-10-25T22:00:00Z,8.8
58,2020-10-25T21:00:00Z,2020-10-25T21:30:00Z,9.76
59,2020-10-25T20:30:00Z,2020-10-25T21:00:00Z,8.18
60,2020-10-25T20:00:00Z,2020-10-25T20:30:00Z,10.4
61,2020-10-25T19:30:00Z,2020-10-25T20:00:00Z,11.56
62,2020-10-25T19:00:00Z,2020-10-25T19:30:00Z,12.8
63,2020-10-25T18:30:00Z,2020-10-25T19:00:00Z,25.28
64,2020-10-25T18:00:00Z,2020-10-25T18:30:00Z,28.0
65,2020-10-25T17:30:00Z,2020-10-25T18:00:00Z,27.04
66,2020-10-25T17:00:00Z,2020-10-25T17:30:00Z,25.6
67,2020-10-25T16:30:00Z,2020-10-25T17:00:00Z,24.8
68,2020-10-25T16:00:00Z,2020-10-25T16:30:00Z,21.6
69,2020-10-25T15:30:00Z,2020-10-25T16:00:00Z,7.88
70,2020-10-25T15:00:00Z,2020-10-25T15:30:00Z,7.86
71,2020-10-25T14:30:00Z,2020-10-25T15:00:00Z,9.6
72,2020-10-25T14:00:00Z,2020-10-25T14:30:00Z,9.6
73,2020-10-25T13:30:00Z,2020-10-25T14:00:00Z,9.28
74,2020-10-25T13:00:00Z,2020-10-25T13:30:00Z,9.6
75,2020-10-25T12:30:00Z,2020-10-25T13:00:00Z,9.12
76,2020-10-25T12:00:00Z,2020-10-25T12:30:00Z,8.64
77,2020-10-25T11:30:00Z,2020-10-25T12:00:00Z,8.48
78,2020-10-25T11:00:00Z,2020-10-25T11:30:00Z,8.4
79,2020-10-25T10:30:00Z,2020-10-25T11:00:00Z,8.25
80,2020-10-25T10:00:00Z,2020-10-25T10:30:00Z,8.1
81,2020-10-25T09:30:00Z,2020-10-25T10:00:00Z,8.36
82,2020-10-25T09:00:00Z,2020-10-25T09:30:00Z,7.2
83,2020-10-25T08:30:00Z,2020-10-25T09:00:00Z,7.2
84,2020-10-25T08:00:00Z,2020-10-25T08:30:00Z,4.36
85,2020-10-25T07:30:00Z,2020-10-25T08:00:00Z,3.68
86,2020-10-25T07:00:00Z,2020-10-25T07:30:00Z,1.6
87,2020-10-25T06:30:00Z,2020-10-25T07:00:00Z,2.3
88,2020-10-25T06:00:00Z,2020-10-25T06:30:00Z,0.74
89,2020-10-25T05:30:00Z,2020-10-25T06:00:00Z,0.2
90,2020-10-25T05:00:00Z,2020-10-25T05:30:00Z,-0.6
91,2020-10-25T04:30:00Z,2020-10-25T05:00:00Z,-2.2
92,2020-10-25T04:00:00Z,2020-10-25T04:30:00Z,-1.28
93,2020-10-25T03:30:00Z,2020-10-25T04:00:00Z,-3.2
94,2020-10-25T03:00:00Z,2020-10-25T03:30:00Z,-1.8
95,2020-10-25T02:30:00Z,2020-10-25T03:00:00Z,-3.76
96,2020-10-25T02:00:00Z,2020-10-25T02:30:00Z,-1.5
97,2020-10-25T01:30:00Z,2020-10-25T02:00:00Z,-3.76
98,2020-10-25T01:00:00Z,2020-10-25T01:30:00Z,-1.12
99,2020-10-25T00:30:00Z,2020-10-25T01:00:00Z,-6.0
0,2020-10-25T00:00:00Z,2020-10-25T00:30:00Z,-7.84
1,2020-10-24T23:30:00Z,2020-10-25T00:00:00Z,-2.0
2,2020-10-24T23:00:00Z,2020-10-24T23:30:00Z,0.0
3,2020-10-24T22:30:00Z,2020-10-24T23:00:00Z,0.64
4,2020-10-24T22:00:00Z,2020-10-24T22:30:00Z,1.7
5,2020-10-24T21:30:00Z,2020-10-24T22:00:00Z,2.58
6,2020-10-24T21:00:00Z,2020-10-24T21:30:00Z,5.06
7,2020-10-24T20:30:00Z,2020-10-24T21:00:00Z,8.4
8,2020-10-24T20:00:00Z,2020-10-24T20:30:00Z,10.4
9,2020-10-24T19:30:00Z,2020-10-24T20:00:00Z,8.08
10,2020-10-24T19:00:00Z,2020-10-24T19:30:00Z,10.44
11,2020-10-24T18:30:00Z,2020-10-24T19:00:00Z,10.4
12,2020-10-24T18:00:00Z,2020-10-24T18:30:00Z,13.4
13,2020-10-24T17:30:00Z,2020-10-24T18:00:00Z,26.8
14,2020-10-24T17:00:00Z,2020-10-24T17:30:00Z,26.4
15,2020-10-24T16:30:00Z,2020-10-24T17:00:00Z,26.0
16,2020-10-24T16:00:00Z,2020-10-24T16:30:00Z,23.2
17,2020-10-24T15:30:00Z,2020-10-24T16:00:00Z,22.16
18,2020-10-24T15:00:00Z,2020-10-24T15:30:00Z,21.04
19,2020-10-24T14:30:00Z,2020-10-24T15:00:00Z,8.4
20,2020-10-24T14:00:00Z,2020-10-24T14:30:00Z,8.16
21,2020-10-24T13:30:00Z,2020-10-24T14:00:00Z,9.6
22,2020-10-24T13:00:00Z,2020-10-24T13:30:00Z,10.0
23,2020-10-24T12:30:00Z,2020-10-24T13:00:00Z,9.6
24,2020-10-24T12:00:00Z,2020-10-24T12:30:00Z,10.8
25,2020-10-24T11:30:00Z,2020-10-24T12:00:00Z,10.16
26,2020-10-24T11:00:00Z,2020-10-24T11:30:00Z,10.45
27,2020-10-24T10:30:00Z,2020-10-24T11:00:00Z,9.6
28,2020-10-24T10:00:00Z,2020-10-24T10:30:00Z,9.44
29,2020-10-24T09:30:00Z,2020-10-24T10:00:00Z,9.6
30,2020-10-24T09:00:00Z,2020-10-24T09:30:00Z,8.82
31,2020-10-24T08:30:00Z,2020-10-24T09:00:00Z,9.76
32,2020-10-24T08:00:00Z,2020-10-24T08:30:00Z,8.74
33,2020-10-24T07:30:00Z,2020-10-24T08:00:00Z,9.2
34,2020-10-24T07:00:00Z,2020-10-24T07:30:00Z,6.4
35,2020-10-24T06:30:00Z,2020-10-24T07:00:00Z,7.28
36,2020-10-24T06:00:00Z,2020-10-24T06:30:00Z,4.4
37,2020-10-24T05:30:00Z,2020-10-24T06:00:00Z,6.32
38,2020-10-24T05:00:00Z,2020-10-24T05:30:00Z,4.7
39,2020-10-24T04:30:00Z,2020-10-24T05:00:00Z,4.32
40,2020-10-24T04:00:00Z,2020-10-24T04:30:00Z,4.0
41,2020-10-24T03:30:00Z,2020-10-24T04:00:00Z,3.44
42,2020-10-24T03:00:00Z,2020-10-24T03:30:00Z,5.12
43,2020-10-24T02:30:00Z,2020-10-24T03:00:00Z,3.72
44,2020-10-24T02:00:00Z,2020-10-24T02:30:00Z,5.6
45,2020-10-24T01:30:00Z,2020-10-24T02:00:00Z,4.08
46,2020-10-24T01:00:00Z,2020-10-24T01:30:00Z,5.64
47,2020-10-24T00:30:00Z,2020-10-24T01:00:00Z,6.24
48,2020-10-24T00:00:00Z,2020-10-24T00:30:00Z,6.8
49,2020-10-23T23:30:00Z,2020-10-24T00:00:00Z,7.7
50,2020-10-23T23:00:00Z,2020-10-23T23:30:00Z,9.6
51,2020-10-23T22:30:00Z,2020-10-23T23:00:00Z,10.4
52,2020-10-23T22:00:00Z,2020-10-23T22:30:00Z,11.52
53,2020-10-23T21:30:00Z,2020-10-23T22:00:00Z,8.4
54,2020-10-23T21:00:00Z,2020-10-23T21:30:00Z,8.4
55,2020-10-23T20:30:00Z,2020-10-23T21:00:00Z,8.6
56,2020-10-23T20:00:00Z,2020-10-23T20:30:00Z,9.8
57,2020-10-23T19:30:00Z,2020-10-23T20:00:00Z,8.44
58,2020-10-23T19:00:00Z,2020-10-23T19:30:00Z,8.8
59,2020-10-23T18:30:00Z,2020-10-23T19:00:00Z,9.4
60,2020-10-23T18:00:00Z,2020-10-23T18:30:00Z,10.62
61,2020-10-23T17:30:00Z,2020-10-23T18:00:00Z,24.41
62,2020-10-23T17:00:00Z,2020-10-23T17:30:00Z,24.2
63,2020-10-23T16:30:00Z,2020-10-23T17:00:00Z,22.6
64,2020-10-23T16:00:00Z,2020-10-23T16:30:00Z,20.48
65,2020-10-23T15:30:00Z,2020-10-23T16:00:00Z,22.0
66,2020-10-23T15:00:00Z,2020-10-23T15:30:00Z,20.62
67,2020-10-23T14:30:00Z,2020-10-23T15:00:00Z,8.4
68,2020-10-23T14:00:00Z,2020-10-23T14:30:00Z,8.0
69,2020-10-23T13:30:00Z,2020-10-23T14:00:00Z,8.4
70,2020-10-23T13:00:00Z,2020-10-23T13:30:00Z,8.48
71,2020-10-23T12:30:00Z,2020-10-23T13:00:00Z,8.96
72,2020-10-23T12:00:00Z,2020-10-23T12:30:00Z,10.0
73,2020-10-23T11:30:00Z,2020-10-23T12:00:00Z,9.2
74,2020-10-23T11:00:00Z,2020-10-23T11:30:00Z,9.68
75,2020-10-23T10:30:00Z,2020-10-23T11:00:00Z,9.72
76,2020-10-23T10:00:00Z,2020-10-23T10:30:00Z,9.78
77,2020-10-23T09:30:00Z,2020-10-23T10:00:00Z,9.88
78,2020-10-23T09:00:00Z,2020-10-23T09:30:00Z,10.4
79,2020-10-23T08:30:00Z,2020-10-23T09:00:00Z,10.16
80,2020-10-23T08:00:00Z,2020-10-23T08:30:00Z,10.5
81,2020-10-23T07:30:00Z,2020-10-23T08:00:00Z,10.9
82,2020-10-23T07:00:00Z,2020-10-23T07:30:00Z,10.56
83,2020-10-23T06:30:00Z,2020-10-23T07:00:00Z,10.5
84,2020-10-23T06:00:00Z,2020-10-23T06:30:00Z,9.44
85,2020-10-23T05:30:00Z,2020-10-23T06:00:00Z,9.44
86,2020-10-23T05:00:00Z,2020-10-23T05:30:00Z,9.6
87,2020-10-23T04:30:00Z,2020-10-23T05:00:00Z,8.16
88,2020-10-23T04:00:00Z,2020-10-23T04:30:00Z,8.08
89,2020-10-23T03:30:00Z,2020-10-23T04:00:00Z,6.4
90,2020-10-23T03:00:00Z,2020-10-23T03:30:00Z,6.96
91,2020-10-23T02:30:00Z,2020-10-23T03:00:00Z,6.08
92,2020-10-23T02:00:00Z,2020-10-23T02:30:00Z,7.44
93,2020-10-23T01:30:00Z,2020-10-23T02:00:00Z,7.0
94,2020-10-23T01:00:00Z,2020-10-23T01:30:00Z,8.56
95,2020-10-23T00:30:00Z,2020-10-23T01:00:00Z,8.8
96,2020-10-23T00:00:00Z,2020-10-23T00:30:00Z,8.8
97,2020-10-22T23:30:00Z,2020-10-23T00:00:00Z,8.48
98,2020-10-22T23:00:00Z,2020-10-22T23:30:00Z,8.8
99,2020-10-22T22:30:00Z,2020-10-22T23:00:00Z,9.2
0,2020-10-22T22:00:00Z,2020-10-22T22:30:00Z,9.2
1,2020-10-22T21:30:00Z,2020-10-22T22:00:00Z,8.5
2,2020-10-22T21:00:00Z,2020-10-22T21:30:00Z,10.0
3,2020-10-22T20:30:00Z,2020-10-22T21:00:00Z,8.6
4,2020-10-22T20:00:00Z,2020-10-22T20:30:00Z,9.12
5,2020-10-22T19:30:00Z,2020-10-22T20:00:00Z,9.0
6,2020-10-22T19:00:00Z,2020-10-22T19:30:00Z,10.44
7,2020-10-22T18:30:00Z,2020-10-22T19:00:00Z,12.0
8,2020-10-22T18:00:00Z,2020-10-22T18:30:00Z,14.4
9,2020-10-22T17:30:00Z,2020-10-22T18:00:00Z,28.0
10,2020-10-22T17:00:00Z,2020-10-22T17:30:00Z,26.8
11,2020-10-22T16:30:00Z,2020-10-22T17:00:00Z,24.4
12,2020-10-22T16:00:00Z,2020-10-22T16:30:00Z,21.28
13,2020-10-22T15:30:00Z,2020-10-22T16:00:00Z,22.0
14,2020-10-22T15:00:00Z,2020-10-22T15:30:00Z,21.08
15,2020-10-22T14:30:00Z,2020-10-22T15:00:00Z,9.2
16,2020-10-22T14:00:00Z,2020-10-22T14:30:00Z,8.34
17,2020-10-22T13:30:00Z,2020-10-22T14:00:00Z,8.06
18,2020-10-22T13:00:00Z,2020-10-22T13:30:00Z,8.4
19,2020-10-22T12:30:00Z,2020-10-22T13:00:00Z,8.46
20,2020-10-22T12:00:00Z,2020-10-22T12:30:00Z,8.8
21,2020-10-22T11:30:00Z,2020-10-22T12:00:00Z,8.76
22,2020-10-22T11:00:00Z,2020-10-22T11:30:00Z,8.76
23,2020-10-22T10:30:00Z,2020-10-22T11:00:00Z,9.04
24,2020-10-22T10:00:00Z,2020-10-22T10:30:00Z,8.8
25,2020-10-22T09:30:00Z,2020-10-22T10:00:00Z,8.74
26,2020-10-22T09:00:00Z,2020-10-22T09:30:00Z,9.28
27,2020-10-22T08:30:00Z,2020-10-22T09:00:00Z,9.4
28,2020-10-22T08:00:00Z,2020-10-22T08:30:00Z,10.0
29,2020-10-22T07:30:00Z,2020-10-22T08:00:00Z,10.4
